平成31年1月1日住民基本台帳人口・世帯数、平成30年（1月1日から同年12月31日まで）人口動態（市区町村別）（総計）,,,,,,,,,,,,,,,,,,,,,,,,（単位：人、世帯、％）
団体コード,都道府県名,市区町村名,平成31年,,,,平成30年,,,,,,,,,,,,,,,,,
,,,人口,,,世帯数,住民票記載数,,,,,,住民票消除数,,,,,,増減数(Ａ)-(Ｂ),増減率,自然増減数,自然増減率,社会増減数,社会増減率
団体コード,都道府県名,市区町村名,男,女,人,,転入者数（国内）,転入者数（国外）,転入者数（計）,出生者数,その他（計）,計（Ａ）,転出者数（国内）,転出者数（国外）,転出者数（計）,死亡者数,その他（計）,計（Ｂ）,,,,,,
402206,福岡県,宗像市,"46,452","50,684","97,136","42,486","4,028",170,"4,198",795,37,"5,030","4,052",107,"4,159",993,59,"5,211",-181,-0.19 ,-198,-0.20 ,17,0.02 
402214,福岡県,太宰府市,"34,388","37,402","71,790","31,539","3,663",121,"3,784",580,14,"4,378","3,656",108,"3,764",674,27,"4,465",-87,-0.12 ,-94,-0.13 ,7,0.01 
402231,福岡県,古賀市,"28,333","30,818","59,151","25,276","3,112",115,"3,227",484,30,"3,741","2,695",63,"2,758",499,54,"3,311",430,0.73 ,-15,-0.03 ,445,0.76 
402249,福岡県,福津市,"30,491","34,238","64,729","27,207","4,023",69,"4,092",647,12,"4,751","2,341",93,"2,434",656,11,"3,101","1,650",2.62 ,-9,-0.01 ,"1,659",2.63 
402257,福岡県,うきは市,"14,128","15,635","29,763","11,067",769,59,828,186,19,"1,033","1,008",48,"1,056",456,51,"1,563",-530,-1.75 ,-270,-0.89 ,-260,-0.86 
402265,福岡県,宮若市,"13,407","14,750","28,157","13,162","1,107",37,"1,144",218,21,"1,383","1,084",43,"1,127",421,24,"1,572",-189,-0.67 ,-203,-0.72 ,14,0.05 
402273,福岡県,嘉麻市,"17,861","20,510","38,371","18,707",933,48,981,213,19,"1,213","1,315",40,"1,355",628,36,"2,019",-806,-2.06 ,-415,-1.06 ,-391,-1.00 
402281,福岡県,朝倉市,"25,303","28,212","53,515","21,371","1,800",89,"1,889",367,26,"2,282","1,964",156,"2,120",705,10,"2,835",-553,-1.02 ,-338,-0.63 ,-215,-0.40 
402290,福岡県,みやま市,"17,530","20,107","37,637","14,371",975,41,"1,016",218,3,"1,237","1,000",32,"1,032",556,4,"1,592",-355,-0.93 ,-338,-0.89 ,-17,-0.04 
402303,福岡県,糸島市,"48,558","53,100","101,658","42,201","4,389",275,"4,664",701,40,"5,405","3,265",167,"3,432",996,69,"4,497",908,0.90 ,-295,-0.29 ,"1,203",1.19 
402311,福岡県,那珂川市,"24,446","25,974","50,420","20,711","2,210",287,"2,497",458,18,"2,973","2,452",48,"2,500",371,23,"2,894",79,0.16 ,87,0.17 ,-8,-0.02 
403407,福岡県,糟屋郡,"113,477","119,434","232,911","96,754","12,754",557,"13,311","2,468",114,"15,893","11,762",274,"12,036","1,933",228,"14,197","1,696",0.73 ,535,0.23 ,"1,161",0.50 
403415,福岡県,糟屋郡宇美町,"18,180","19,123","37,303","15,592","1,536",115,"1,651",290,33,"1,974","1,614",52,"1,666",366,15,"2,047",-73,-0.20 ,-76,-0.20 ,3,0.01 
403423,福岡県,糟屋郡篠栗町,"15,338","16,086","31,424","13,206","1,454",38,"1,492",302,12,"1,806","1,572",36,"1,608",284,27,"1,919",-113,-0.36 ,18,0.06 ,-131,-0.42 
403431,福岡県,糟屋郡志免町,"22,160","23,895","46,055","19,634","2,602",80,"2,682",453,26,"3,161","2,411",54,"2,465",410,38,"2,913",248,0.54 ,43,0.09 ,205,0.45 
403440,福岡県,糟屋郡須惠町,"13,978","14,576","28,554","11,736","1,547",57,"1,604",289,6,"1,899","1,096",28,"1,124",266,39,"1,429",470,1.67 ,23,0.08 ,447,1.59 
403458,福岡県,糟屋郡新宮町,"15,992","16,938","32,930","12,951","1,907",107,"2,014",363,15,"2,392","1,777",32,"1,809",170,47,"2,026",366,1.12 ,193,0.59 ,173,0.53 
403482,福岡県,糟屋郡久山町,"4,266","4,721","8,987","3,498",586,24,610,86,6,702,358,19,377,97,12,486,216,2.46 ,-11,-0.13 ,227,2.59 
403491,福岡県,糟屋郡粕屋町,"23,563","24,095","47,658","20,137","3,122",136,"3,258",685,16,"3,959","2,934",53,"2,987",340,50,"3,377",582,1.24 ,345,0.73 ,237,0.50 
403806,福岡県,遠賀郡,"44,459","49,128","93,587","41,888","3,972",122,"4,094",634,71,"4,799","4,228",95,"4,323","1,180",56,"5,559",-760,-0.81 ,-546,-0.58 ,-214,-0.23 
403814,福岡県,遠賀郡芦屋町,"6,794","7,119","13,913","6,492","1,031",9,"1,040",85,12,"1,137","1,156",8,"1,164",176,9,"1,349",-212,-1.50 ,-91,-0.64 ,-121,-0.86 
403822,福岡県,遠賀郡水巻町,"13,378","15,138","28,516","13,316","1,139",28,"1,167",231,29,"1,427","1,356",20,"1,376",375,26,"1,777",-350,-1.21 ,-144,-0.50 ,-206,-0.71 
403831,福岡県,遠賀郡岡垣町,"15,080","16,732","31,812","13,775","1,062",54,"1,116",184,20,"1,320","1,017",46,"1,063",406,12,"1,481",-161,-0.50 ,-222,-0.69 ,61,0.19 
403849,福岡県,遠賀郡遠賀町,"9,207","10,139","19,346","8,305",740,31,771,134,10,915,699,21,720,223,9,952,-37,-0.19 ,-89,-0.46 ,52,0.27 
404004,福岡県,鞍手郡,"11,351","12,478","23,829","11,423",789,60,849,110,14,973,846,65,911,383,13,"1,307",-334,-1.38 ,-273,-1.13 ,-61,-0.25 
404012,福岡県,鞍手郡小竹町,"3,704","4,047","7,751","3,920",326,7,333,31,4,368,305,35,340,117,7,464,-96,-1.22 ,-86,-1.10 ,-10,-0.13 
404021,福岡県,鞍手郡鞍手町,"7,647","8,431","16,078","7,503",463,53,516,79,10,605,541,30,571,266,6,843,-238,-1.46 ,-187,-1.15 ,-51,-0.31 
404209,福岡県,嘉穂郡,"6,386","7,149","13,535","6,250",428,19,447,101,6,554,508,12,520,168,2,690,-136,-0.99 ,-67,-0.49 ,-69,-0.50 
404217,福岡県,嘉穂郡桂川町,"6,386","7,149","13,535","6,250",428,19,447,101,6,554,508,12,520,168,2,690,-136,-0.99 ,-67,-0.49 ,-69,-0.50 
404403,福岡県,朝倉郡,"15,211","16,608","31,819","11,988","1,300",107,"1,407",235,8,"1,650","1,228",64,"1,292",390,9,"1,691",-41,-0.13 ,-155,-0.49 ,114,0.36 
404471,福岡県,朝倉郡筑前町,"14,226","15,465","29,691","11,120","1,246",107,"1,353",229,7,"1,589","1,164",64,"1,228",347,8,"1,583",6,0.02 ,-118,-0.40 ,124,0.42 
404489,福岡県,朝倉郡東峰村,985,"1,143","2,128",868,54,0,54,6,1,61,64,0,64,43,1,108,-47,-2.16 ,-37,-1.70 ,-10,-0.46 
